account_length,international_plan,voice_mail_plan,number_vmail_messages,customer_service_calls,churn,total_charge,total_minutes,total_calls
62,0,0,0,2,False,52.09,484.7,328
82,0,1,33,2,False,58.480000000000004,652.4000000000001,299
52,0,0,0,3,False,49.05,542.5999999999999,274
146,0,0,0,1,False,50.53,558.3000000000001,255
120,0,1,23,2,False,72.58,734.3000000000001,320
130,0,0,0,1,True,74.41,663.8,321
90,0,0,0,1,False,36.459999999999994,410.19999999999993,274
147,1,0,0,1,False,52.98,469.6,314
159,0,0,0,0,True,49.76,461.6000000000001,256
74,0,1,27,4,False,58.81,639.3,360
130,0,0,0,0,False,68.26,637.1,275
155,1,0,0,0,False,59.88,562.4,316
87,0,0,0,2,False,60.099999999999994,535.4,269
81,0,0,0,0,True,87.27000000000001,761.8000000000001,213
99,0,0,0,2,False,50.44,501.6,347
131,0,0,0,2,False,60.85,601.2,347
89,0,0,0,5,True,52.61,568.4999999999999,243
123,1,0,0,4,True,45.34,512.6,337
130,0,1,26,1,False,75.37,698.1,352
99,0,0,0,1,False,44.08,450.9,261
36,0,0,0,1,False,61.85,645.6,362
87,0,0,0,3,False,49.43,561.5,310
139,0,0,0,2,False,68.69,575.5000000000001,378
189,0,0,0,1,False,58.60000000000001,505.50000000000006,273
96,0,1,33,3,False,59.07000000000001,572.5,301
112,0,0,0,2,False,46.269999999999996,505.3,303
75,0,0,0,1,False,67.88000000000001,668.7,288
178,0,1,35,2,False,55.05,514.5999999999999,250
112,0,0,0,2,True,81.07,801.0,293
108,0,1,41,0,False,51.910000000000004,501.90000000000003,298
100,0,0,0,0,False,43.11,468.70000000000005,314
121,0,1,20,0,False,67.57000000000001,674.9,339
116,0,0,0,1,False,39.620000000000005,479.6,289
161,0,0,0,1,False,57.12,540.1,247
19,1,0,0,0,False,67.42999999999999,631.5,318
104,0,0,0,1,False,67.21,670.9000000000001,318
119,1,1,32,0,False,60.9,625.7,289
125,0,0,0,0,False,61.55999999999999,575.6,296
156,0,0,0,1,False,66.27999999999999,612.6,368
109,0,0,0,2,False,52.629999999999995,546.1,335
95,0,0,0,2,False,49.940000000000005,516.4000000000001,307
90,0,0,0,1,False,48.52,547.4,319
105,0,1,21,2,False,56.14,620.4000000000001,251
101,0,0,0,1,False,68.87,697.9,327
95,0,0,0,1,False,58.75999999999999,619.0,334
123,0,0,0,0,False,59.31,577.9,303
160,0,0,0,1,False,66.28000000000002,658.3000000000001,313
141,0,1,28,1,False,82.3,716.0999999999999,357
87,0,0,0,0,False,27.08,322.9,380
81,0,0,0,2,False,63.519999999999996,661.3999999999999,264
75,0,1,19,4,False,69.55,680.9,282
126,0,1,24,0,False,46.4,535.4,294
28,0,0,0,3,False,69.69,693.8,307
153,0,0,0,0,False,65.08999999999999,605.2,349
97,0,1,32,2,True,49.44,560.1,313
115,0,0,0,2,False,45.87,461.7,310
95,0,0,0,1,False,67.12,639.5,259
17,1,0,0,0,True,65.84,738.6999999999999,306
105,0,1,20,1,False,71.02000000000001,786.8000000000001,311
121,0,0,0,2,False,45.839999999999996,503.0,301
125,0,0,0,2,False,65.86,625.8,291
124,0,0,0,2,False,45.28,433.6,300
35,0,0,0,2,False,50.239999999999995,525.6999999999999,248
134,0,0,0,0,True,83.99,781.5,318
123,0,1,32,3,False,68.64,679.1,242
124,0,0,0,3,False,70.75,709.6,295
133,0,0,0,2,False,56.62,567.6,280
185,0,1,19,0,False,59.8,615.0,330
1,0,1,26,1,False,50.13,503.2,250
107,0,0,0,1,False,61.48,502.4,371
91,0,1,20,1,False,56.290000000000006,567.4000000000001,305
178,1,0,0,2,True,48.32,545.3,327
123,0,0,0,1,False,69.19000000000001,695.8,275
170,0,0,0,1,True,76.86,721.9000000000001,289
135,0,0,0,1,False,58.88,592.6,255
85,0,0,0,1,False,58.05,604.3,290
134,0,1,50,2,False,55.949999999999996,489.50000000000006,345
148,0,1,36,1,False,45.239999999999995,551.1999999999999,318
93,0,0,0,1,True,75.08000000000001,662.3,343
138,0,0,0,0,False,62.01,522.6,295
159,0,0,0,0,False,50.839999999999996,578.6,312
103,0,1,34,1,False,47.129999999999995,476.40000000000003,272
150,0,1,27,0,False,62.11,623.5,309
37,0,0,0,3,False,58.64,634.2,343
33,1,0,0,0,False,48.19,447.3,309
55,0,0,0,1,False,66.96,589.0,271
134,0,1,32,0,False,42.81,467.6,338
107,0,0,0,2,False,42.19,473.20000000000005,300
80,0,1,36,1,False,64.86,665.6,342
78,0,0,0,1,True,48.449999999999996,549.0,356
85,0,1,17,4,True,45.06,498.0,286
61,0,1,15,2,False,73.25,709.8000000000001,315
97,0,1,32,5,False,65.02,662.7,256
136,1,0,0,2,False,55.07000000000001,536.1,347
135,0,0,0,3,False,47.27,479.50000000000006,275
87,0,1,19,1,False,55.32,602.4000000000001,289
165,0,0,0,0,False,69.09,646.2,245
148,0,0,0,2,True,79.39,769.6,292
99,0,0,0,2,False,49.620000000000005,492.49999999999994,348
123,0,0,0,2,False,55.080000000000005,526.3,268
127,1,0,0,1,False,73.05,648.3,313
151,0,0,0,0,False,51.41,481.5,275
185,0,0,0,1,False,55.03,558.6999999999999,290
65,0,1,34,4,False,60.62,578.0,316
58,0,0,0,4,False,67.91,632.0,324
104,0,0,0,2,False,44.08,470.4,278
44,0,0,0,0,False,62.6,642.0,339
58,0,0,0,4,False,60.449999999999996,622.6,321
108,0,0,0,0,False,61.36,585.5999999999999,293
132,0,0,0,1,False,53.870000000000005,580.9000000000001,336
80,0,0,0,2,False,50.34,522.6,244
162,0,0,0,2,False,57.41,634.3000000000001,303
110,0,0,0,2,False,54.33,603.2,245
96,0,0,0,1,True,82.29,788.4999999999999,309
168,0,0,0,2,True,58.7,579.1,370
72,0,0,0,4,True,83.35,819.8000000000001,359
125,0,1,23,1,False,49.73,517.0,322
170,0,0,0,2,False,61.46,623.0999999999999,312
71,0,0,0,3,False,63.83,623.5,299
124,0,0,0,1,False,48.51,438.4,370
68,0,0,0,2,False,68.24,661.6999999999999,297
97,0,0,0,1,False,46.64,396.40000000000003,234
98,1,0,0,1,False,60.05,611.3000000000001,234
24,0,0,0,2,True,49.53,527.2,226
136,0,0,0,0,False,65.25,647.0999999999999,279
44,0,0,0,0,True,76.30999999999999,689.6,281
96,0,1,40,0,False,45.3,454.7,366
31,0,0,0,1,False,44.589999999999996,453.59999999999997,312
72,0,0,0,0,False,65.91,703.5,295
24,0,0,0,1,False,45.400000000000006,458.59999999999997,326
112,0,1,31,4,False,74.46,743.2,294
117,1,0,0,1,True,80.52000000000001,710.2,291
137,0,1,19,0,False,61.93,635.8,353
136,0,0,0,0,False,41.989999999999995,405.1,269
95,0,0,0,0,False,63.04,661.5,312
82,0,1,19,1,False,55.92,596.0,256
145,0,0,0,1,True,79.42,782.2,335
56,1,0,0,1,False,62.03,640.5,296
155,1,0,0,2,False,64.96000000000001,561.4,360
133,0,0,0,0,True,51.129999999999995,572.9,328
53,0,0,0,2,False,51.48,578.4999999999999,312
123,0,0,0,5,True,74.69,745.1,312
136,0,0,0,7,False,62.86,672.2,296
57,0,0,0,3,False,56.68,585.5,332
62,0,0,0,1,False,47.78,502.09999999999997,317
112,0,0,0,1,False,45.32,499.1000000000001,299
55,0,1,20,1,False,63.99,631.1999999999999,315
95,0,0,0,6,True,53.43,606.3999999999999,301
125,0,0,0,1,False,69.42999999999999,662.8000000000001,271
1,0,0,0,5,True,51.980000000000004,479.3,290
98,0,1,36,6,True,52.36,511.9,328
105,0,0,0,1,False,67.41,616.5,308
113,0,1,30,0,False,60.550000000000004,613.8000000000001,284
99,0,0,0,3,True,74.47,712.4999999999999,225
103,0,0,0,1,False,49.38,467.99999999999994,356
177,0,0,0,1,False,64.39999999999999,614.6,289
149,0,1,20,0,False,58.16,584.7,342
160,0,0,0,1,True,76.57000000000001,738.9,373
116,0,0,0,2,False,47.50000000000001,518.4,254
90,0,1,22,1,False,52.589999999999996,584.8,304
148,1,0,0,0,True,63.74000000000001,553.1,251
147,0,1,35,2,True,57.8,560.6,327
95,0,0,0,0,False,39.35,481.2,324
201,0,0,0,1,False,65.97,640.0,267
80,0,0,0,0,False,50.730000000000004,530.3,302
122,1,0,0,1,False,57.19,612.5,312
132,0,0,0,0,False,57.730000000000004,575.1,314
83,0,0,0,1,False,68.44,684.6,276
99,0,0,0,7,True,52.56,561.9,308
84,0,0,0,3,True,74.75,717.1999999999999,302
46,0,0,0,1,False,46.37,493.9,233
87,0,0,0,2,False,59.839999999999996,660.1,380
150,0,0,0,1,False,65.78,656.9,309
73,0,0,0,1,False,54.76,473.1,264
7,0,0,0,3,False,69.13,657.3,252
89,0,1,12,2,False,56.75,551.7,347
131,1,0,0,3,True,41.25,402.7,275
105,0,0,0,3,False,72.22,668.9,234
108,1,0,0,2,True,47.379999999999995,476.3,272
47,0,1,28,1,False,52.50000000000001,522.5999999999999,318
101,1,0,0,1,False,48.97,501.40000000000003,344
182,0,1,24,1,False,45.690000000000005,474.1,332
161,0,0,0,1,False,60.010000000000005,573.5999999999999,234
128,0,0,0,1,True,74.57000000000001,727.5,290
69,0,1,31,2,False,59.870000000000005,552.7,284
113,0,1,34,1,False,30.209999999999997,360.8,266
87,0,1,30,0,False,72.1,641.2,334
71,0,0,0,0,False,70.85999999999999,702.0,299
76,0,0,0,1,False,67.21000000000001,679.0000000000001,269
87,0,0,0,3,False,65.72,654.5,282
117,0,0,0,1,False,47.8,507.3,290
177,0,0,0,3,True,76.89,724.9,236
95,0,0,0,1,False,48.98,532.6999999999999,282
76,0,0,0,1,False,59.44,536.1,256
66,0,0,0,2,False,62.33,632.6,320
110,0,0,0,1,False,55.28,552.4,374
204,0,0,0,3,False,60.46000000000001,565.5,322
32,0,1,31,0,False,68.0,636.1,321
133,0,1,39,5,False,69.95,629.1000000000001,272
185,0,0,0,2,False,42.26,467.6,293
103,0,1,37,1,False,60.529999999999994,650.6999999999999,299
91,0,0,0,1,False,47.09,517.1999999999999,292
131,0,0,0,2,False,61.76,636.8000000000001,314
153,0,0,0,0,False,53.230000000000004,532.8,382
132,0,1,25,2,False,54.410000000000004,619.3,297
148,0,0,0,1,False,62.33,614.0,357
141,0,0,0,5,False,72.32000000000001,694.4,277
105,0,0,0,2,False,52.050000000000004,536.3000000000001,349
169,0,0,0,3,True,75.47000000000001,726.3999999999999,307
127,0,1,23,1,False,59.02,564.8,251
57,0,0,0,0,False,44.23,521.4,314
123,0,1,33,0,False,45.38,484.69999999999993,252
103,0,1,35,4,True,44.18,420.1,261
101,0,0,0,1,False,42.63999999999999,383.0,252
123,0,1,22,2,False,50.04,414.00000000000006,285
78,0,1,32,6,False,66.08,659.4,295
101,0,1,28,4,False,73.42,718.5,285
129,0,0,0,1,False,60.38,656.0999999999999,328
67,0,1,34,0,False,56.879999999999995,584.2,347
37,0,0,0,3,False,60.29,589.3,332
64,1,0,0,3,False,51.67,546.1,246
173,0,0,0,1,False,36.85,385.8,327
135,0,0,0,1,False,58.910000000000004,618.9,268
75,0,1,42,1,False,64.55,535.4000000000001,300
88,0,0,0,4,True,45.12,509.5,260
112,0,0,0,3,False,64.28,598.3,318
113,0,0,0,0,False,60.56,656.0,347
121,0,1,28,2,False,43.13999999999999,495.2,260
70,0,0,0,1,False,51.260000000000005,498.7,324
90,0,0,0,0,False,57.59,647.7,327
39,0,0,0,0,False,43.87,505.59999999999997,305
142,0,0,0,0,False,61.27,551.0,350
176,0,0,0,1,False,57.3,530.0,260
105,0,0,0,1,False,56.669999999999995,610.1,280
57,0,0,0,2,True,76.34,686.3,266
110,0,0,0,1,False,34.1,401.7,251
88,0,0,0,2,False,53.31,468.6000000000001,283
95,0,0,0,0,False,57.63,542.8,315
147,0,0,0,3,False,53.31,558.9,302
101,0,0,0,4,True,56.449999999999996,579.5999999999999,338
115,0,0,0,1,False,61.85,623.9,303
103,0,0,0,2,False,53.19,578.0,320
82,0,0,0,0,False,63.66000000000001,654.1,359
141,0,0,0,0,False,60.59,579.4,337
149,0,0,0,2,False,57.69,570.7,311
131,0,0,0,2,False,70.41,644.5,300
119,0,0,0,1,False,49.6,569.3,290
112,0,0,0,3,False,60.30000000000001,583.5,296
116,0,1,35,2,False,46.71999999999999,502.7,313
94,0,0,0,3,False,70.28,762.1,287
90,0,0,0,2,False,69.69,703.6999999999999,326
114,0,1,31,0,False,63.54,567.6,308
63,0,1,25,1,False,51.86999999999999,460.3,325
130,0,0,0,4,True,78.17,727.8000000000001,350
122,0,1,29,3,False,65.85,640.0,277
166,0,0,0,3,False,62.949999999999996,617.9000000000001,307
62,0,0,0,0,False,44.29,501.6,319
78,0,1,21,2,False,54.410000000000004,517.2,257
148,0,1,26,1,False,53.11000000000001,547.4,309
154,0,0,0,3,True,55.730000000000004,558.7,300
110,0,1,34,1,False,51.510000000000005,464.20000000000005,342
75,0,0,0,0,True,80.74,737.0,342
84,0,1,38,2,False,59.59,614.4,304
113,0,0,0,1,False,36.760000000000005,401.0,321
181,0,1,40,2,False,56.050000000000004,618.5,240
51,0,0,0,2,False,52.52,495.9,290
102,0,1,29,0,False,79.69,823.5,307
107,0,0,0,1,False,36.7,412.4,270
88,0,0,0,5,True,47.64,498.4,312
82,0,0,0,0,False,53.22,508.3,319
204,0,0,0,6,False,60.760000000000005,610.6999999999999,279
130,0,0,0,3,False,60.19,540.3000000000001,285
174,0,0,0,0,False,69.77,707.0,387
129,0,0,0,2,False,60.150000000000006,611.5,338
190,1,0,0,3,False,51.620000000000005,588.0999999999999,267
54,1,0,0,3,False,63.39000000000001,560.6000000000001,327
78,0,0,0,0,False,66.00999999999999,717.7,298
100,0,1,29,1,False,62.980000000000004,605.6,312
70,0,1,30,3,False,47.129999999999995,450.69999999999993,236
111,0,0,0,1,False,44.61000000000001,537.1,311
117,0,0,0,1,False,49.55,575.7,343
68,0,0,0,0,False,40.88999999999999,465.3,260
27,0,0,0,2,True,74.91999999999999,751.5,326
91,0,0,0,1,False,47.620000000000005,492.70000000000005,251
181,0,1,27,1,False,66.09,665.6,306
118,0,1,36,3,False,75.37000000000002,659.5999999999999,289
112,0,0,0,2,False,56.97,530.8,322
93,0,0,0,0,False,57.52,548.9,381
102,0,0,0,0,False,55.83,566.4,324
93,0,0,0,0,False,61.45,663.8,307
107,0,1,32,1,False,50.57,521.9000000000001,389
100,0,1,32,3,False,52.949999999999996,560.7,339
115,0,0,0,2,False,70.25,749.3,333
63,0,1,13,0,False,62.419999999999995,579.6999999999999,219
57,0,0,0,0,False,71.63,719.5999999999999,304
119,0,1,26,1,False,49.46,520.4,334
73,0,0,0,1,False,62.53,729.9,289
98,0,1,30,2,False,45.489999999999995,487.5,275
139,1,0,0,0,False,54.45,533.9000000000001,367
31,0,1,28,1,False,63.58,668.6,328
129,0,1,32,1,False,62.699999999999996,612.3000000000001,289
115,0,0,0,7,True,49.339999999999996,491.90000000000003,262
108,0,0,0,2,True,82.45,755.9000000000001,311
139,0,0,0,0,False,50.440000000000005,556.0,324
102,0,0,0,4,False,66.89,607.2,313
149,0,0,0,1,False,63.28000000000001,662.0,244
113,0,0,0,2,False,56.45,558.1,329
131,0,1,33,1,False,59.39999999999999,629.7,314
83,0,0,0,0,False,47.34,525.0,353
96,0,1,21,2,False,73.94,673.3,323
98,0,0,0,1,False,49.36,459.30000000000007,344
3,0,0,0,3,False,60.24,573.3000000000001,341
77,0,1,17,0,False,64.86,636.8999999999999,288
75,0,1,24,3,False,68.54,687.8,335
40,0,0,0,4,True,55.10000000000001,574.6,356
108,0,0,0,0,False,73.84,724.7,339
100,0,0,0,4,True,52.03999999999999,607.4000000000001,280
16,0,0,0,3,False,56.53,551.0,327
115,0,1,16,2,False,47.21999999999999,486.1,338
108,0,1,25,3,False,48.17,455.0,301
107,0,0,0,5,False,58.74,598.0999999999999,235
161,0,0,0,2,True,87.35000000000001,802.0,344
147,0,0,0,2,False,58.31,612.9,282
107,0,0,0,3,False,42.919999999999995,387.09999999999997,307
120,0,0,0,1,False,65.94,693.0,324
107,0,1,36,1,False,41.900000000000006,452.5,297
58,0,0,0,3,False,49.91,520.1,314
91,0,0,0,2,False,49.629999999999995,472.0,291
13,0,0,0,2,False,56.60000000000001,611.5,355
104,0,0,0,5,False,73.8,625.6,289
93,0,1,31,1,False,69.99,653.7,276
95,0,0,0,2,False,56.660000000000004,521.9999999999999,313
104,0,0,0,3,False,46.900000000000006,522.8,385
35,0,0,0,5,True,49.42,522.3,317
62,0,0,0,3,False,60.57,598.1999999999999,288
143,0,0,0,1,False,65.18,688.5999999999999,300
62,0,0,0,4,False,64.73,605.1,327
60,1,0,0,0,True,70.64,696.3,355
41,0,0,0,1,False,65.32,626.1999999999999,330
34,0,1,14,2,False,58.78000000000001,610.7,351
56,0,0,0,0,True,76.25,795.3000000000001,324
183,0,0,0,1,False,69.52,750.3,289
94,0,0,0,2,False,62.120000000000005,575.4,271
73,0,1,47,2,False,56.43000000000001,558.5999999999999,328
123,0,0,0,2,False,46.95,543.0000000000001,321
64,0,0,0,3,False,48.18000000000001,531.4,284
127,1,0,0,4,True,49.0,500.7,345
33,0,0,0,3,False,61.86,634.9,326
27,0,0,0,1,False,64.61,544.5999999999999,297
123,0,0,0,0,False,66.99999999999999,668.7,259
148,0,0,0,2,False,68.73,711.9,348
81,0,0,0,0,False,51.55,513.8,352
122,0,1,30,2,False,73.39999999999999,701.7,272
52,0,0,0,1,False,69.02,668.2,348
91,0,1,44,1,False,64.88,640.9,297
54,0,0,0,2,True,74.97999999999999,727.4000000000001,312
152,0,0,0,1,False,61.68000000000001,570.8,308
201,0,0,0,1,True,78.14999999999999,787.5,281
78,0,0,0,4,True,39.910000000000004,434.4,314
67,0,0,0,0,False,52.51,584.1,310
100,0,0,0,1,False,64.93,654.6000000000001,330
41,0,0,0,3,False,72.25,704.7,302
133,0,0,0,3,False,55.97,616.1999999999999,338
36,0,1,43,2,False,33.04,493.5,351
51,0,1,28,0,False,77.66999999999999,734.8999999999999,311
122,0,0,0,0,False,44.209999999999994,418.90000000000003,277
84,0,1,41,1,False,51.38,525.0999999999999,325
91,0,0,0,0,False,59.47,540.5,299
110,0,0,0,1,False,60.15,595.5,298
91,1,0,0,1,False,44.94,423.90000000000003,321
121,0,0,0,5,False,62.26,562.6,279
109,0,0,0,3,False,58.45,556.1999999999999,316
95,0,0,0,2,False,51.57,491.4,308
72,0,0,0,0,False,60.85,631.2,338
73,0,0,0,0,False,68.31,646.6,352
108,0,0,0,3,False,56.419999999999995,532.1999999999999,315
58,0,1,39,1,False,70.27,702.1999999999999,259
148,1,0,0,1,False,65.1,659.9,311
76,1,0,0,0,True,72.44,674.7,301
103,0,0,0,6,True,54.120000000000005,506.7,319
87,0,0,0,0,True,63.21999999999999,572.5,275
35,0,1,37,2,False,57.51,591.8,313
88,0,0,0,1,False,42.65,431.1,339
67,0,1,41,0,False,53.96,503.99999999999994,288
77,0,1,29,2,False,64.19,592.7,301
124,0,0,0,1,False,58.15,602.4000000000001,284
30,0,0,0,0,False,72.99,722.0,275
53,0,1,32,2,False,53.13999999999999,550.3,295
152,0,0,0,1,False,51.43,490.0,298
100,1,0,0,1,False,35.24999999999999,359.9,341
59,0,1,32,1,False,65.26,637.0999999999999,356
143,0,0,0,3,False,61.64,635.6999999999999,313
142,0,1,40,1,False,74.66,757.8,284
105,0,0,0,1,False,70.85,650.5,323
111,0,0,0,1,True,89.76,860.1999999999999,286
143,0,0,0,1,False,52.58,547.9000000000001,322
93,0,1,22,0,False,82.14,747.9000000000001,315
79,0,0,0,2,False,64.61999999999999,560.5,339
68,1,1,24,3,True,58.3,630.3,304
93,1,0,0,1,False,64.0,651.9999999999999,292
103,0,0,0,2,False,34.32,386.20000000000005,416
144,0,1,38,0,False,39.17,452.0,335
93,0,0,0,1,False,59.230000000000004,642.0,366
149,1,0,0,3,False,58.6,582.4,280
23,0,1,31,1,False,56.15,622.1,293
221,0,1,24,0,False,59.65,612.6999999999999,283
164,0,1,30,1,False,72.99000000000001,688.3000000000001,295
104,0,1,18,2,False,61.43,602.1,248
150,0,1,35,2,False,64.02,695.0,349
184,0,1,12,0,False,65.08,613.4000000000001,279
88,0,0,0,1,False,57.989999999999995,595.9,317
61,1,1,29,3,False,50.83,562.5,322
110,0,0,0,2,False,60.35,634.5,344
115,0,0,0,3,True,74.94,728.9,247
33,0,0,0,2,False,71.13,666.1,267
100,0,0,0,2,True,75.31,728.7,343
209,0,0,0,0,False,54.089999999999996,553.8,289
27,0,0,0,5,False,68.87,623.3,275
117,0,0,0,1,False,62.440000000000005,598.9,290
87,0,0,0,1,False,54.86,516.8000000000001,288
129,0,1,27,1,False,61.580000000000005,628.8000000000001,272
142,0,0,0,1,False,65.31,607.4999999999999,335
112,0,0,0,0,False,47.42,494.8,260
75,0,1,28,1,False,56.36,536.8,365
97,0,1,25,3,False,51.19,533.1,326
121,0,1,34,0,False,67.18,581.8,294
142,1,0,0,1,False,53.190000000000005,533.1999999999999,354
121,0,0,0,3,True,77.34,728.5,311
87,0,1,33,2,False,53.69,585.8000000000001,282
34,0,0,0,1,False,69.03999999999999,758.4,272
177,1,0,0,1,True,68.61999999999999,624.1999999999999,280
58,0,1,30,0,False,64.55000000000001,687.1999999999999,340
113,1,0,0,5,True,42.370000000000005,433.7,321
101,0,0,0,1,False,70.02,677.8000000000001,251
89,0,0,0,3,False,40.82,426.70000000000005,282
77,1,1,44,0,True,49.99999999999999,554.9,306
146,0,0,0,4,True,40.22,348.59999999999997,308
93,0,0,0,0,False,56.88,607.4,265
160,0,0,0,0,False,68.97,686.9000000000001,283
55,0,0,0,0,False,57.96,605.1,295
88,0,0,0,2,False,71.60000000000001,639.3000000000001,353
63,0,0,0,0,False,62.55,616.6000000000001,270
127,0,1,24,1,False,53.15,548.6,280
57,0,1,30,1,False,68.76,705.2,270
138,1,0,0,2,True,74.11,630.5999999999999,239
115,0,0,0,3,False,73.66000000000001,670.9000000000001,287
171,0,0,0,2,False,56.980000000000004,641.5999999999999,355
148,0,0,0,2,False,66.53,566.0,304
127,0,0,0,1,False,50.92999999999999,485.2,313
61,0,0,0,1,False,67.86,595.4,308
131,0,0,0,1,False,52.24999999999999,485.40000000000003,289
88,0,0,0,1,False,55.459999999999994,553.9,295
130,0,0,0,2,False,50.27,541.2,295
89,0,1,24,0,False,45.48,525.4,293
82,0,0,0,3,True,79.19,759.3,262
138,0,1,33,3,False,60.199999999999996,619.6,293
115,0,0,0,1,False,65.82,644.8,298
84,0,0,0,2,True,82.51,759.1000000000001,347
117,1,0,0,1,False,65.11,621.2,345
60,0,0,0,2,False,59.94,582.3,242
62,0,0,0,2,False,49.07,575.9,263
133,0,0,0,2,True,82.96,760.9,355
131,0,0,0,3,False,73.65,745.2,316
65,0,0,0,1,False,61.61,558.8,342
120,0,1,27,1,False,46.690000000000005,535.1,327
142,0,1,22,1,False,63.800000000000004,620.5999999999999,320
134,0,0,0,2,False,52.21000000000001,539.9,345
87,0,0,0,2,False,70.01,695.6,332
139,0,1,43,2,False,67.07,609.5999999999999,277
76,0,0,0,4,True,53.42,627.3,392
100,0,0,0,1,False,60.71,647.5,314
99,0,1,31,3,False,71.39999999999999,689.2,248
99,0,0,0,3,False,73.75999999999999,695.6999999999999,347
48,0,1,27,1,False,54.49000000000001,553.3,327
57,0,0,0,0,False,48.07,467.50000000000006,365
106,0,1,30,0,False,66.98,613.8,318
170,0,1,42,4,True,56.650000000000006,530.0,261
78,0,0,0,1,False,55.4,648.1,317
39,0,0,0,1,False,49.84,419.79999999999995,314
127,0,0,0,0,False,44.07,513.4,300
119,1,1,22,1,True,58.77,559.6,366
114,0,0,0,1,False,52.75,469.5,321
95,0,0,0,0,False,56.46,573.3000000000001,322
116,0,0,0,1,False,38.65,470.0,338
110,0,0,0,1,False,62.11,538.1,246
74,0,0,0,1,False,61.48,572.8,299
148,0,1,33,1,False,65.46000000000001,579.4,251
83,0,0,0,1,False,43.44,474.09999999999997,301
73,0,0,0,2,False,56.64,549.4,355
111,0,1,21,1,False,50.44,529.1999999999999,321
84,0,0,0,0,True,74.66000000000001,649.4,310
75,1,0,0,1,False,52.980000000000004,525.3,280
114,0,1,26,2,False,50.79,551.9,314
71,1,0,0,4,True,61.53999999999999,605.0,339
58,0,1,22,2,False,69.35000000000001,648.5999999999999,305
106,0,1,29,1,False,44.059999999999995,525.1,338
172,0,0,0,4,False,66.59,616.3999999999999,301
45,0,0,0,1,False,65.56,656.1999999999999,262
100,1,0,0,4,False,71.21,712.4000000000001,313
94,0,0,0,2,False,53.98,520.8,323
128,0,0,0,2,False,59.519999999999996,626.1999999999999,306
181,0,0,0,2,False,66.99,650.9000000000001,337
127,0,0,0,1,False,41.0,447.9,325
89,0,0,0,1,False,58.63999999999999,553.4,279
149,0,1,18,0,False,44.76,447.8,314
103,0,1,29,0,False,59.74999999999999,615.8,324
163,1,0,0,1,False,61.150000000000006,604.5999999999999,305
52,0,0,0,2,False,58.559999999999995,629.5,359
89,0,0,0,3,False,54.39,622.1,332
122,1,0,0,4,True,48.51,466.2,315
60,0,0,0,3,False,53.2,502.2,370
62,0,0,0,4,True,88.39,778.6,301
117,0,0,0,5,True,55.21,608.3000000000001,282
159,0,0,0,1,False,57.52,572.8000000000001,305
78,0,0,0,2,False,56.279999999999994,562.9,300
96,0,0,0,1,False,54.39999999999999,585.1999999999999,314
79,0,0,0,2,False,52.169999999999995,557.5999999999999,299
192,0,1,36,2,False,60.10000000000001,660.6999999999999,292
68,0,0,0,3,False,63.53,585.4,239
28,0,0,0,2,False,67.74,675.6,264
184,1,0,0,2,False,57.53,517.5999999999999,336
74,0,1,25,0,False,77.01,755.4,276
